french,wolof
C'est moi qu'on lui a choisi pour parrain.,Man lañu ko baayale.
"Quand vous aurez fini, on comparera vos travaux.","Bu ngeen paree, ñu gam-gamle seeni liggéey."
Ton mensonge est flagrant.,Sa nar wi dafa fés.
Ne ferme pas le poing !,Bul ŋëb sa loxo !
"Il tomba à terre, commença à donner des coups de pied dans tous les sens.","Mu daanu fa suuf, tàmbalee wéqatu."
C'est un enfant obéissant.,Gone gu dégg-ndigal la.
"Là-dessus, Modu entra et échangea des salutations avec lui.","Noonu, Móodu duggsi, jàmmoo ak moom."
Enlève les toiles d'araignées.,Dindil lënd yi.
C'est lui qui n'eût pas été,Moo demkoonul
Ce qui rampe se dirige vers la haie.,"Liy raam, ci ñag bi la jëm."
Mais c'est celui-ci.,Mu di kii.
C'est un mulâtre qui habitait dans cette maison.,Ab milaatar a dëkkoon ci kër gii.
Il joue au plus rusé.,Dafay muusantu.
On ne peut pas comparer les deux affaires.,Mënuñoo dendale ñaari mbir yi.
"Maintenant, il fait des efforts dans ses études.","Léegi, mu ngiy góor-góorlu ci njàng mi."
"Si un oiseau boude un marigot, c'est qu'il a une réserve d'eau dans le creux d'un arbre.","Su picc geddee ab déeg, dafa ñal ag suux."
Ma voiture est en panne.,Sama woto dafa paan.
Il n'y a pas de problème.,Amul porobalem.
Qu'as-tu à froncer le visage ainsi ?,Looy rasal kanam nii ?
Un seul est arrivé,Menn doon na ñëw
"Il est assis, le visage renfrogné.","Mu ngi toog, ne mëŋŋ."
L'individu respire avec son nez.,Waa ji day noyyee ak bakkan.
"Tout ce qui est repu gambade, sauf la pastèque.","Lu suur bajantu, ba mu des xaal."
Ñu wérën à quoi me servirait du mil grillé ?,Lu may doye dugub ju ?
Il y a un grand saba à l'entrée de sa maison.,Màdd gu mag a nga ca buntu këram.
C'est un nommé Hansen qui a identifié la cause de la lèpre.,Ku tudd Hansen moo nemmeeku li waral ngaana.
J'ai acheté un van enfin.,Jénd naa layu nag.
Il est en tenue de fête aujourd'hui.,Dafa sañse tey.
Je n'ose pas plonger le premier.,Ñemewumaa jëkka sóobu.
Cette couverture irrite.,Mbàjj mii dafay jame.
Il ne partira pas parce qu'il n'en fait pas partie.,Du dem ndax bokku ci.
Qu'as-tu à palper la mangue ainsi ?,Looy làmb màngo bi nii ?
"Lequel, dit-il ?",Gu mu wax ?
"Dans ton foin, il n'y a que des brins de paille.","Sa ngooñ mi, yax rekk la."
Je me mets un mouchoir de tête.,Damay musóoru.
Je prépare la rentrée des classes.,Ubbite ekool laay waaj.
Tu ne donneras plus de tape à ma ceinture de perles.,Sama fer gi dootuloo ko tàpp.
Es-tu allé lui présenter tes condoléances ?,Dem nga jaale ko ?
Ce médicament est bon pour un enfant qui fait ses dents.,Garab bii baax na ci gone guy feeñal.
Que fais-tu ?,Looy def ?
"Quand on fait quelque chose, il est normal d'en tirer profit.","Kuy xalam, di ci jaayu."
C'est un gars rigolo.,Waa ju reetaanlu la.
Fatou est allée au marché.,Faatu dem na marse.
"Dès lors qu'une chose est commise, elle prête à commentaire.",Lu defu waxu.
Il part aujourd'hui.,Tey lay dem.
C'est un sous-vêtement en mailles qu'il faut pour la chaleur.,Caax moo baax ci tàngoor wi.
Il a détourné les clauses qu'on avait arrêtées.,Dafa jalgandi sart bi ñu tëraloon.
Le voici.,Mu ngii.
Il est parti à l'aube.,Ci fajar la dem.
"Quand la saison des pluies approchait, on curait les conduits d'eau.","Bu nawet jubsi waan, dañu daan futtali koondiir yi."
Les beignets de viande sont délicieux.,Fataaya bi neex na.
Quand je faisais hem ! hem ! je voulais que tu te taises.,"Ba may xàddamtiku, dama bëggoon nga noppi."
"Ce moment-là, il se réveilla et trouva que l'animal qu'il avait tué avait enflé à craquer.","Noona, mu yewwu, fekk rab wa mu reyoon a nga funki ba ne dàdd."
J'ai donné un exemple.,Joxe naa niral.
Il a peur des margouillats.,Dafa ragal sindax.
"Je n'ai pas de frères et soeurs utérins, cousin par la tante maternelle.",Amuma doomu-ndey.
"Mets un autre vétiver, celui-ci a perdu son arôme.","Defal geneen sepp, gii sàlli na."
Donne-moi l'alêne pour que je perce la ceinture !,"Jox ma ràbbu gi, ma bëtt sentuur gi !"
Vois-le qui cherche à faire pitié.,"Xool ko, muy yërëmtalu."
L'arbre est bien mort.,Garab gi kay dee na.
C'est parce qu'il a besoin de toi qu'il t'amadoue.,Dafa la soxla moo tax mu lay taam-taame.
Une mesure.,Bar ca bar ca ; bar ca ñaar ca.
Aujourd'hui.,Lekk naa dibi bu saf tey J'ai mangé un délicieux dibi.
"Ceci ressemble à un bahut. Un bahut chocolat dans un espace blanc. Il peut contenir des livres, des tasses ou consorts. Il peut garder des objets de valeur.",Lii nag mel na ni benn baye la. Baye bu sokolaa la nekk ci barab boo xam ni dafa a weex. Mën naa def yu mel ni ay téere Walla ay kaas walla yu mel noonu. Mën naa denc yu am solo.
L'amour est aveugle.,Bëtu mbëggeel jéll na ab gàkk.
Il est venu hier et aujourd'hui.,Ñëw na demb yépp ag tay.
Beaucoup parmi leurs princes héritiers sont morts là-bas.,Seen lawax yu bare fa lañu deeye.
Toutes les sortes de tissu sont là.,Xeeti ndimo yépp a ngi fi.
Donne-moi le poinçon pour que j'enlève mes tresses.,"Jox ma ràbbu gi, ma firiku."
Qu'est-ce qui te fait mal ?,Lu lay metti ?
Qui t'a lavé la figure ?,Ku la sëlëm ?
Je me demande bien pourquoi tu me regardes en me toisant.,"Man de, xamuma loo may xoole ba di ma ronni."
Je te confie celui-là dont il fut question au passé.,Deŋk naa la boobule woon.
Elle est célibataire ; elle ne cherche qu'à se marier.,Ab caga la ; séy rekk la wax.
"Sous peu, le crépuscule va passer.",Léegi timis fàddu.
Tu as affaire à un honnête homme.,Ab gor nga ko séqal.
L'hameçon est petit.,Dóolinka gi dafa tuuti.
"Si tu le saisis à mains nues, tu ne le referas plus jamais.","Soo ko jàppee ak loxo neen, dootuloo ko def ba faw."
Va te laver les pieds !,Demal raxas say tank !
À condition que je puisse le faire.,Ci ma man koo def.
Prends tout !,Jëlël lépp !
Nous avons atteint Dagana.,Nu ngi tollu Dagana.
Le feuillage de l'arbre est beau maintenant à cause de la saison des pluies.,Cëqum garab maa ngi rafet léegi ndax nawet bi.
Des jeunes gens qui se sont percé le lobe de l'oreille.,Waxambaane yu bënnu.
As-tu ourlé le pantalon ?,Omb nga tubay ji ?
Enterrer l'ombre ne l'empêchera pas de paraître.,Suul ker du ko teree soor.
"Le marabout implora qu'il fût dans la situation de quelqu'un qui aurait fait don de sa fortune, pour être en mesure de demander l'aumône.",Sëriñ bi ñaan na mayewoon alalam ji ba mënkóon yalwaan.
"Si la soif te fait boire l'eau de lessive, tu seras confus quand viendra la pluie.","Ku mar taxa naan pótit, bu asamaan sébbee, nga rus."
Retiens l'enfant de peur qu'il n'aille au feu !,Jàppal gone gi bala muy dem ci safara si !
Est-ce que vous avez comblé le trou que le rat a creusé ?,Ndax sëkk ngeen kan mi kaña gi gas ?
Ça rappelle l'émeute de l'an dernier.,Yëngu-yëngu daaw ba lay nirool.
Moi je partirai,Dama di dem
"Soudain, il apparut et tous se turent.","Dafa ne tëll, ñépp noppi."
Deux coépouses qui s'entendent bien.,Ñaari wujj yu déggoo bu baax.
Inviter à séjourner chez soi.,Woo ngan.
Le soleil au loin devient rouge.,Jant baa ngay xoraay.
Mon beau-père m'a chargé d'un travail dans son champ.,Sama goro dafa ma sant ab aw.
C'est cet homme qui eût été bon !,Nit ki baaxkoon la !
Les Sud-Africains ont longtemps vécu dans l'oppression.,Waa Afirig-di-siid dëkk nañu lu yàgg ci nootaange.
Beaucoup de gens.,Nit ñu bare.
Prends ce foulard pour te ceindre la mâchoire.,"Jélal fulaar boobu, ŋaawu."
Il me fait la sourde oreille.,Dafa may tanqamlu.
"Avoir été, eût été bon !","Dem, rafetoon na !"
L'oiseau ne dit pas la même chose quand il est dans l'arbre et quand il est entre les mains d'un enfant.,"Picc, la muy wax ca banqaasu garab, du ko wax ci loxol gone."
Je n'ai jamais vu un bossu obèse.,Mësumaa gis xuuge bu am yaram.
Donne-moi un cornet d'arachides.,Jox ma benn laxasu gerte.
Cela te soignera mais tu ne guériras pas en un jour.,"Dina la faj, waaye doo wér ci benn fan."
Va te laver la figure.,Demal sëlmu.
Mon grand-père disait que le couscous de la veille est bon pour le corps.,Sama maam daan na wax ne pann baax na ci yaram.
"Il éperonne le cheval, qui saute.","Dafay sebër fas wi, muy tëb."
"Le valet du roi arriva subitement, prit Bouc en chasse et le saisit fermement.","Dagub buur ne jumeet, dàqe Sikket ba ne ko tiib."
"Patientons, il va bientôt venir.","Nanu taaxirlu, lée mu dikk."
Il nasille.,Dafa nos.
"Tout ce qu'il obtient en mendiant, il l'apporte à son maître.",Lu mu màjjaal yót ko sëriñam.
C'est l'effet d'un sortilège.,Loolu kort a ko def.
Balaie les épluchures de pommes de terre !,Baleel xolliti pombiteer yi !
Il a un abcès à l'aisselle.,Dafa taab ci poqtaan.
Cela dépend de toi.,Mu ngi wékku ci yow.
Il ne sait pas encore conduire une voiture.,Mënagul dawal woto.
Le marché est le premier sujet de la causerie.,Marse bi mooy ponk bi jiitu ci waxtaan wi.
Tu as pris la fuite.,Ñaay nga àll bi yépp.
C'est sur un socle qu'on a posé le réservoir.,Ci ag tóoju lañu teg mbànd mi.
L'ignorance est déjà une mauvaise chose mais ne pas s'informer l'est encore plus.,"Xamul aay na, wànte laajtewul a ko yées."
Les gombos ne sont pas frais.,Kànja gi dafa dëj.
C'est ici ma demeure.,Filee di sama màkkaan.
"Une conversation, c'est comme un repas, si on est présent, on y participe.","Waxtaan, ñam la, ku ko teewe ca nga."
"Il a rabattu et noué le pan de sa culotte par derrière, la lutte va commencer.","Wàkkarci na ngemb la, léegi bëre bi door."
C'est Mor Fadam qui fait son entrée au rythme du tam-tam.,Moor Fadam mooy tuus.
On dirait quelqu'un dont la volonté a été annihilée par sortilège.,Dafa mel ni ku ñu takk.
L'homme fit : pouah !,Góor gi ni : cam !
Est-ce que tu peux trouver cinq mille francs avant qu'il parte ?,Ndax mën nga làqarci junni bala muy dem ?
Mon père était un excellent cultivateur.,Sama baay ab ndàndi la woon.
"Les sacs du grand dromadaire, on ne les met pas au petit.","Ngaaxi tukkal, kenn du ko perngal mboccor."
Il y a des gens qui viennent de pays étrangers pour se former auprès de lui.,"Am na ñuy bawoo bitim réew, di ko tarbiyusi."
Tu n'es pas un homme de paix !,Doo nitu jamm !
C'est circulaire.,Dafa wërngalu.
J'ai pris ma retraite en 2002.,Jël naa sama retraite si atum 2002.
Les pêcheurs ont ramené beaucoup de pouces-pieds.,Mool yi ëndi nañu kannax gu bare.
Ce n'est qu'un malentendu ; vous avez dit la même chose.,Réeroo doŋ la ; li ngeen wax benn la.
"Quand le froid arrive, mes pieds gercent.","Bu sedd bi dikkee, sama tànk yi dañuy didim."
Qui a fait ce trait sur le mur ?,Ku rëdd ci miir bi ?
La chatte tient son petit avec les dents.,Muus maa ngi ŋànk doom ji.
Il ne manquait plus que ça !,Yegsi nga nag !
Je l'amadoue pour qu'il me prête sa montre.,Dama koy neexal ndax mu abal ma montaram.
Tu fais semblant de t'activer jusqu'à ce qu'il soit parti.,Dangay gaaw-gaawlu ba mu dem.
Tous ceux qui entendent cette chanson claquent des doigts.,"Woy wi, ku ko dégg fottasu."
C'était lui le roi du pays des Juifs.,Moo doonoon buuru réewu Yawut yi.
Cela fait exactement la mesure nécessaire.,Dafa yem kepp.
Dessine le drapeau du Sénégal !,Nataalal raaya Senegaal !
Il veut vous duper.,Dafa leen bëgga tuur lëndëm.
En quoi la colère du poulet peut-elle nuire au cuisinier ?,"Merum ganaar, lu muy wàññi tusiñe ?"
C'est lui qui sert d'interprète à ceux qui ne parlent pas français.,Mooy lapto ñi déggul tubaab.
J'ai retrouvé ma montre.,Gis naa sama montar.
C'est ton oncle maternel qui a fait les démarches du mariage.,Sa nijaay a dox séy bi.
"Quand il aura besoin de moi, il viendra me trouver.","Bu ma soxlaa, dina ma fekksi."
Il aboie après les enfants.,Xale yi lay mbów.
Je n'arrive pas à m'endormir à cause du grillon.,Mënumaa nelaw ndax salliir bi.
Le mil a épié.,Dugub ji focci na.
Je parle de cet enfant là-bas ?,Bale xale laa wax ?
Parles-tu anglais ?,Ndax dégg nga angale ?
"Il fait froid, couvre-le !","Dafa sedd, sàng ko !"
Combien ?,Ñaata ?
Il lui a fait un croc-en-jambe.,Dafa ko pàdd.
"Après avoir vendu sept vieillards, si en te retournant, tu tombes sur ton grand-parent, tu sauras estimer son prix.","Boo jaayee juróom ñaari màgget, boo geestoo yem ci sa maam, xam njëgam."
J'ai mal à l'épaule.,Sama mbagg dafay metti.
C'est moi qui pars !,Maa di dem !
Il prit tout ensemble la main de Coumba et l'herbe.,Mu lare loxob Kumba ba ak ñax ma.
La France a battu le Brésil trois à zéro.,Faraas dóor na Berezil ñett ci dara.
Mon collier de perles est cassé.,Sama caq dafa dagg.
Ne le tends pas fort !,Bu ko daŋal !
Tu veux me jeter de la poudre aux yeux.,Danga ma bëgga gëlëmal.
Cet enfant a la diarrhée.,Xale bii dafa fër.
Mon nez se vide.,Sama bakkan a ngiy yuriku.
"S'il le fait, c'est toi qu'il rendra fier.","Su ko defee, yow lay sagal."
"Nous, vous ne nous appelez pas ?","Ñun, dungeen ñu woo ?"
Il est aussi vain de chercher à retenir celui qui veut mourir que de chercher à retenir celui qui tient à déménager.,"Ku bëgga dee, ak ku bëgga toxu, kenn mënu leena dëkkal."
La répudiation a surpris tout le monde.,Pase gi dafa bett ñépp.
Nous avons récupéré notre pays sans qu'il y ait eu de guerre.,Jot nanu sunu réew te xare amul.
J'enfant d'un autre lit peut être plus utile que l'enfant que tu as mis au monde.,Doomu-jiitle mën na ëpp njariñ doom ji nga jur.
Des doigts crochus.,Baaraam yu kobb.
Je ne lui ai pas répondu car je n'aime pas qu'on m'interroge en inquisiteur.,Tontuwuma ko ndax bëgguma ku may lëñbët.
"En cas de nécessité, le Maure parle wolof.",Bu naar sonnee wax i wolof.
"Il a dilapidé ses biens, aujourd'hui, le voici miséreux.","Pasar-pasare na alalam, tey, mu ngi nii ndóol."
On te dénigrerait si l'on vous voyait ensemble.,"Ku leen gis ngeen ànd sax, dina la suufeel."
"Les batteurs n'ont pas encore commencé, ils tendent la peau des tam-tams.","Tëggkat yi tàmbaleeguñu, ñu ngiy foddat ndënd yi."
Il fait chaud aujourd'hui.,Dafa tàng tey.
Quand on quitte les siens on ne peut pas s'accorder avec les autres.,"Ku wacc sa ànd, ànd boo dem fekk ca boroom."
"Seigneur, intercède pour moi auprès de lui !","Borom bi, rammu ma ci moom !"
Tu ne m'as pas encore rendu la monnaie.,Jélal weccet wi prends la monnaie ! Dellooguloo ma weccet wi.
On ne fait pas de feu dans un enclos de greniers.,Kenn du taal safara ci dàgga.
L'homme a causé avec toi.,Góor gi waxtaan na ag yaw.
L'accueil est chaleureux.,Teeru bi xumb na.
Il y a quelque chose qui m'embarrasse dans l'affaire.,Dafa am lenn lu ma jaaxal ci mbir mi.
Ce n'est pas là une belle parole !,Jile wax rafetul !
"Pourquoi fais-tu des grimaces, est-ce amer ?","Looy gaññ, xanaa dafa wex ?"
"Si tu ne sais plus où tu te rends, tu retournes d'où tu viens.","Boo xamatul fi nga jëm, nga dellu fi nga jóge."
C'est un mystique.,Borom baatin la.
"Les touristes sont avertis maintenant, ils marchandent pour acheter.","Wëraakon yi dañu yewwu léegi, dañuy waxaale bu ñuy jénd."
C'était lui le ministre de l'environnement.,Moo doon ministaru kéewnga gi.
Tu as dépassé l'âge de faire pipi sur tes jambes.,Weesu nga sebenu.
Elle a fracassé tous les verres.,Rajaxe na kaas yépp.
Prends un peu de ce mil-là et donne-le au cheval !,Tibbal tuuti ci fóof moomu jox fas wi !
Cherche une planche épaisse !,Wutal xànq wu tal !
Le chiffon est enlevé.,Sagar bi dindeeku na.
Apporte donc le cadeau !,Ëndil njégu guró li nak !
La voiture s'arrête et laisse passer le train.,"Woto bi dafay taxaw, bàyyi saxaar mu jàll."
Je te mettrai en relation avec Omar.,Dinaa la boole ak Omar.
Tu as vu le fils de quelle femme ?,Gis ŋga doomu jigéen jan ?
Il a vu les dames.,Gis naa jeeg ji.
Que fais-tu ?,Lan ngay def ?
Il y a beaucoup de magasins.,Am na ay dencukaay yu bari.
Il n'aime pas le jaune d'oeuf.,Soppul pëdd.
Cause avec cet homme qui est à côté !,Waxtaanal ag nit kookii ci sa wet !
"Pourtant, il a bon pied, bon oeil pour ses cent ans.",Ndaxam mu ngi ne cocc ak téeméeri atam.
"Où qu'il soit, il est armé.","Foo ko fekk, mu ngi gànnaayu."
"Tenez-vous prêts, le moment approche.","Teewluleen, waxtu wi dégmal na."
"Tes propos-là, laisse-les tomber.","Sa wax jooju, ne ko yalbàndiŋ ci suuf."
Quels chevaux se sont égarés ?,Fas yan ñoo réer ?
"À l'instant où tu as demandé à la dame sept mètres pour le boubou, je me suis dit que tu avais l'intention de garder pour toi le mètre en trop.",Ba nga laajee ndaw si juróom ñaari meetar ci mbubb mi laa ne danga naroona mbàq meetar bi ëpp.
Il lui a sectionné l'oreille.,Dafa ne tàppit nopp ba.
Vas t'en !,Deemal waay !
C'est un bon livre.,Téere bu baax la.
Il demande si tu aurais été,Mi ŋgiy laaj ndax demkoon ŋga
Il y a mis tant de sucre que c'en est saturé.,Def na ci suukar ba mu tóox.
"Lui, je ne l'appellerai pas.","Moom, duma ko woo."
Attends que les oiseaux soient entrés dans le piège pour tirer la corde !,"Xaaral ba picc yi dugg ci fiir gi, nga doora féq buum gi !"
J'ai faim.,Dama xiif.
"Cette photo ci est une photo sur laquelle il y a un magasin. Cependant, ce magasin est une sorte de coiffeuse dans le quel tout est de couleur chocolatée. Il y a du chocolat et du blanc, oui. Il a des tiroirs et tout le reste et est de couleur chocolatée.","Nataal bii de nataal la boo xam ne ab ab am mangasin. Mangasin bi nag ab coiffeuse la, coiffeuse bi biir bi daa sokolaa lépp daa sokolaa daa am i sokolaa am yu weex waaw. Daa am ay tiruwaal ak yépp ba noppi mu sokolaa."
Ce sont des propos concis mais ça renferme tout.,"Wax ju gàtt la, waaye ëmb na lépp."
Je veux un peu d'argent de toi,Bëgg naa tuuti xaalis ci yaw
"Ils se sont devancés de peu, c'est ça la raison.","Dañu rawante tuuti, moo tax."
L'arbre que tu avais taillé repousse.,Garab gi nga yettoon a ngiy jebbi.
C'est lui qui te fait ce contre-don de cinquante mille francs.,Moo la njukkal fukki junni yii.
Pose-le sur la table !,Teg ko ci taabal bi !
Faire un traitement de faveur.,Beral loxo.
Les hôtes sont au centre d'accueil.,Gan ñaa nga ca dalalukaay ba.
Le fait de se couvrir d'un pagne noué autour du cou n'est pas décent.,Lëkkaay bi jekkul.
