french,wolof
L'augmentation du trafic aérien est gênante.,Yokkutee u doxalinu roppalaan yi dafa diisoo.
Il n'y a jamais d'avion qui arrive.,Du mës e am roppalaan buy ñow.
Il faut jusqu'à trois mois pour terminer la formation sur l'utilisation d'une combinaison pressurisée intégrale.,Waral na lu mat ñenti weer ngir paré njàngum ci jënfandikoowaayu yëre bu ñu wànni jawwu ji fépp.
S'entraîner à utiliser une combinaison pressurisée prend du temps.,Taggat sa bopp jënfandikoo benn yëre buñu wànni jawwur ji dafay jël jamono.
Nous pourrions vous former à l'utilisation d'une combinaison de pression complète d'ici la fin de la journée.,Mën neñu leen jangale nan la ñuy jëfandikoo benn yëre buñu wànni jawwu ji wépp bala bes bi di noppi.
La bombe avait été désactivée par le pilote.,Gindikay bi feyyoona fètt bi.
La bombe n'avait aucune chance d'exploser.,Fètt bi amul woon benn wersseku fàcc.
Il y avait un grand danger que la bombe explose.,Am na lu naroon a loru lu bari ci lu fètt bi di fàcc.
Je ne sais pas à quoi cela ressemble pour vous.,Xawma lan lay nurool ci yeen.
"J'essaie de le faire, évidemment.","Maa ngi koy jeema def, waaw."
J'essaie de terminer mon projet la semaine prochaine.,Maa ngi jeema paré sama mbebët ayubes bu si topp.
Les chèvres s'échappaient de la grange tous les jours.,Bëy yi ño ngi doona daw ci biti bërëb bi bes bu nekk.
Les chèvres s'échappaient souvent.,Bëy yi daan neñu daw si biti ay jamono.
Les chèvres ont été gardées en sécurité.,Sàmmoon neñu ci kaaraange bëy yi.
Toutes les portes étaient ouvertes.,Bunt yi yépp a tëjju woon.
Nous avions les clés avec nous.,Ñu ngi woona yore caabi yi ak ñun.
Nous sommes entrés même si les portes étaient verrouillées.,Dugg nañu doonte bunt yi dañoo tëju woon.
Je suis convaincu que les totaux sont tout ce dont j'ai besoin pour comprendre cela.,Wóor na ma ni lim yi yépp rek laa soxla ngir xam loolu.
"Je n'ai aucune idée de ce qu'il faut faire avec seulement les totaux, veuillez me donner plus de détails pour comprendre ce gâchis.","Xawma dara ci li ma wara def ak lim yi rek, war ngeen ma jox ay detaay yu gëna bare ngir ma xam yàq bii."
Je vais le calculer en fonction des totaux.,Dinaa ka xayma ci lim yi.
Il était tellement excité et débordant de joie qu'il a pratiquement fait tomber la porte de son cadre.,Dafa yëngu woon té beg lool ba mu daanal bunt bi wépp ci cadar am.
Il essayait de ne pas nous culpabiliser mais nous savions que nous lui avions causé des ennuis.,Dafa doon jeema bañ ñu tiiñal waaye xamoon neñu ni indiloon neñu ko ay jafe-jafe.
"Rien qu'à l'expression de son visage quand il a franchi la porte, j'ai su qu'il avait été déçu.","Ci melokaanu kanamam rek bu mu jàllee bunt bi, xamoon naa ni deñu kaa wor."
Je n'ai pas de magasin en particulier.,Awma dencukaay bu mënti nekk.
J'ai 1 magasin spécifique.,Am naa benn decukaay bu donggal ab jariñoo.
Il y a beaucoup de magasins.,Am na ay dencukaay yu bari.
Il reçoit beaucoup d'aide.,Dina jot ay dimbali yu bari.
Il reçoit de l'aide pour ses repas et ses vêtements.,Diña jot ay dimbali ngir lekkam yi ak yëre am yi.
Il est très indépendant.,Dafa tembe lool.
Ramona me jugeait silencieusement.,Ramona dafa doon ma atte te waxul dara.
