french,wolof
Je connais les gens qui ne sont pas des Sérignes !,Xam naa nit ñi dul Sërin !
"Si elle veut, bien sûr !",Su bëggée kañ !
Nous fûmes Laobé.,Laobe lanu woon.
Cherche une autre chose !,Seetal lëf leneen !
"C'est l'homme qui a dit que c'est celui-là, peut-être !","Góor gee ni kookule la, soo demee !"
"Il était inflexible, autoritaire, en même temps doux et généreux avec les Africains qui travaillaient pour lui à l'hôpital et dans sa maison de fonction.","Xamul woon waxtaan ba déggoo ciy kàddu. Déedéet. Moom kay, màtt ba mu dagg rekk te, nag, bëgg ku mu yilif, fu mu joxoñ baaraam nga war faa jaar mbaa mu defante kook yow ba mu saf sàpp. Moonte, laabir ak tabe rekk lay won nit ñu ñuul ñi koy jàppale ci liggéeyu dispañseer bi walla ay surgaam."
Appelle l'homme qui ne part pas,Wool góor gi dul dem
"C'est Fatim, aujourd'hui.","Faatim la, tay."
"C'était un homme de petite taille, doué d'une force herculéenne, capable de pousser un tronc pour dégager la route ou de porter des charges que personne n'aurait pu soulever.","Ndaama lu amoon doole la, randal ab dàtt ngir xàll yoon walla yenu sëf bu diis, du woon dara ci moom."
Nous avons appris à démolir ces murs.,"Te it, kenn masu ñu woon a jàngal naka la ñuy toje miir yooyee."
qui osera te faire ombrage,ku la ñemee féete kow
Je parle de la personne qui est sortie !,Nit kookuu génn laa wax !
D'où venaient ces crises ?,"Lu taxoon ma gaaw a tàggook sama sago, noonu ?"
"On voit sur la photo beaucoup de personnes sorties sur la route, qui ont sortis leurs mains, les uns qui sont assis et lèvent leurs mains et écrivent, sur la photo, ""La Casamance"", qui veut dire la région de Casamance.","Ñu gis ci nataal bi ay nit ñu bari ñu génn ci tali, ñu yékkati seen i loxo, ñenn ñi sukku yékkati seen loxo, ñu bind ci nataal bi ""La Casamance"", mooy diiwaanu Kaasamaas."
L'homme doit s'en aller jusqu'à ce que les enfants reviennent.,Na góor gi dem ba xale yi yeksi.
Comprends-tu ?,Dégg nga?
J'ai déjà vu tous ces moutons-ci.,Gisoon naa xar yi yépp.
"Je sens que ceux-là sont, vraisemblablement, des ustensiles de cuisines. Il y en a de différentes couleurs. Il en existe avec des couleurs vertes, des couleurs bleus, il y a du jaune, et aussi du rouge. Il y a aussi des couleurs vertes, et aussi d'autres couleurs. Ce sont des ustensiles de cuisines, assurément.","Waaw lii de ay xeeti toogukaay la, ay xeeti toogukaay nag. Am na ay wirgo nag. Am na ay wirgo yu wert, am wirgo yu bula, am na mboq, am tamit ëe xonq, am na tamit ëe wirgo yu wert, am tamit yeneen wirgo daal. Ay toogukaay la, ay toogukaay lay doon."
Vas t'en !,Deemal !
C'est l'autre que nous connaissons.,Keneen ki la ñu xam.
"Les jeux, les discussions et les menus travaux alternaient sans emploi du temps précis : ils ramassaient le bois mort et les bouses séchées pour le feu en se promenant, ils allaient puiser l'eau pendant des heures devant les puits en bavardant, ils jouaient au trictrac dans la terre, ou bien ils restaient assis devant l'entrée de la maison de mon père, à regarder dans le vague, à attendre pour rien.","Moonte loolu taxul ñu mën ni yoon wi ñépp daan jaar luñ rëddoon la ci suuf si, mu jub xocc. Déedéet. Dañ daan wure, di werante, di ay-ayloo itam ay liggéey yu ndaw. Rooti, taxan, mbaa for ndéef daawuleen teree wéy di waxtaan. Léeg-léeg tamit dañ daan toog lu yàgg ci sunu buntu-kër mel ni ñuy xaar dara te fekk xaaruñu tus."
"Il n'était pas payé pour le travail qu'il faisait. Sans doute y gagnait-il du prestige, du crédit : il était l'homme de confiance du toubib.","Daawuñu ko fey fiftin bi gën a tuuti ci liggéey boobu mu daan def, wànte da doon yokk darajaam, ñu koy xoole bëti doktoor bi wóolu."
Tu ne travaillais pas d'habitude.,Daŋga daawul liggéey.
Le cercle se forme ou je m'en vais !,Géew bi day taxaw walla ma dem !
L'homme qui eut été,Góor gi demkoon
Il aime le chameau.,Bëgg na gëléem.
Je connais l'enfant.,Xam naa xale bi.
"La plaine, de chaque côté de la rivière, paraissait sans bornes. De loin en loin, au milieu de la savane, se dressaient de grands arbres au tronc très droit, dont j'ai su plus tard qu'ils servaient à fournir les planchers d'acajou des pays industriels.","Joor gaa ngi mel ni amul àpp, ma seetlu ay garab yu kowe, ne jadd ak seeni dàtt yu sew. Bu yàggul rekk laa dégg ne ndekete dañ leen daan gor, jamono jooja, di yónnee seen bant fii ci réewi Tubaab yi."
Que reste-t-il à la Terre-mère ?,Lu fa suuf si leen meňň dese ?
"Il n'avait rien de commun avec les hommes que je voyais en France dans le cercle de ma grand-mère, ces « oncles », ces amis de mon grand-père, messieurs d'un autre âge, distingués, décorés, patriotes, revanchards, bavards, porteurs de cadeaux, ayant une famille, des relations, abonnés au Journal des voyages, lecteurs de Léon Daudet et de Barrès. Toujours impeccablement vêtus de leurs complets gris, de leurs gilets, portant cols durs et cravates, coiffant leurs chapeaux de feutre et maniant leurs cannes à bout ferré.","Aka wute woon e yak sama « nijaay » yi daan seetsi sama maam ju jigéen ca Tugal ! Ay nit ñu modde, bëgg seen bopp, mën a jaay maanaa ba dee ak seeni karwaat ak seeni kompale yu dóomu-taal, jàpp ni ku bokkul Frãs bokkoo, foo leen fekk ñu naan : « Waaw, lan la sunu làrme biy xaar ci song almaŋ yi, duma leen ba ñu xool benn béréb ? » Kenn du ci génn mukk këram te tappul i medaay ba dënn bi fees. Ñu ngiy noyyee ay bindkat niki Lewoŋ Dóodeek Bares. Koo ci gis mu nga téye ñaare benn yéenekaay buñ naan Journal des Voyages."
Tu as vu quels amis à toi ?,Gis ŋga sa xarit yan ?
Couvant  des braises ardentes,Làq ci seen biir xal yu yànj
J'ai vu les enfants sauf toi.,Gis naa xale yi gannaaw yaw.
"Mais ils sont là, avec leur visage, leurs attitudes, leurs manières et leurs manies, leurs illusions, leurs espoirs, la forme de leurs mains et de leurs doigts de pied, la couleur de leurs yeux et de leurs cheveux, leur façon de parler, leurs pensées, probablement l'âge de leur mort, tout cela est passé en nous.","Waaye ňu ngi fi, ak seen xar-kanam, seen taxawaay, seen defin ak seen jikko, seeni njuumte, seeni yaakaar, seen melokaanu loxook baaraami tànk, seen meloy bët ak karaw, seen waxin, seeni xalaat, amaana sax at ma ňuy nar a génne àddina. Loolu lépp, day àgg fu sore ci nun."
"Tel était l'homme que j'ai rencontré en 1948, à la fin de sa vie africaine. Je ne l'ai pas reconnu, pas compris.","Nit ki ma dajeel ci atum 1948, fekk muy door a jóge Afrig, xawma ko moom ci boppam. Xawma sax wan xeetu nit la."
Nous ne l'eussions pas vu,Giskoonuñu ka
Il a offert à l'homme de l'argent.,May na waa ji xaalis.
"Parmi tous ceux qui se pressent autour de moi, il y a une vieille femme, enfin je ne sais pas qu'elle est vieille. Je suppose que c'est d'abord son âge que je remarque, parce qu'elle diffère des enfants nus et des hommes et des femmes habillés plus ou moins à l'occidentale que je vois dans ce pays.","Ma seetlu ci mbooloo mi benn jigéen ju màgget. Aka wuteek ñi ma wër ! Wuteek gone yi def yaramu neen, wuteek waa dëkk beek seen colinu ñuy Tubaab-tubaablu."
Quels moutons qui t'appartiennent ?,Xar yooyu yan ŋga moom ?
L'homme ne part pas,Góor gi demul
"Les insectes arrivaient par vagues, on les entendait s'écorcher sur les volets, attirés par la lumière de la lampe à pétrole. Ils passaient par les interstices des volets, sous les portes.","Waaye dara. Kenn xamul na ñu tollu, ñu ngay dal ci palanteer yi, làmpu petorool bi di leen xëcc, ñuy jaar ci xarante palanteer yi."
"C'est en l'écrivant que je le comprends, maintenant. Cette mémoire n'est pas seulement la mienne.","Bi ma demee ba sori ci mbindum téere bii, laa door a xam ni li may dekkali romb na may dem."
Ce que tu as dit.,La ŋga wax la.
"Ou bien, au moment où je m'y attends le moins, je suis envahi par le parfum de la terre mouillée de notre jardin à Ogoja, quand la mousson roule sur le toit de la maison et fait zébrer les ruisseaux couleur de sang sur la terre craquelée.","Walla similaak-saala, xetu bàqu Ogosaa bi doxe ma ginnaaw, mu mel ni maa ngi janook ngelaw liy raay jànqi kër gi, di nes-nesil xonqaayu dex gi."
Ces jeunes gens sont sages.,Xale yile yarunañu.
"Les photos que mon père a aimé prendre, ce sont celles qui montrent l'intérieur du continent, la force inouïe des rapides que sa pirogue doit remonter, halée sur des rondins, à côté des marches de pierre où l'eau cascade, avec sur chaque rive les murs sombres de la forêt.","Li ëpp ci nataal yi Baay jël, dañuy wone xolub jéeri ji ak tamit doole ginnax yi, doole ju kenn àttanul. Nga gis ni leen gaal giy songe, ak ni ndox miy balle ci eskale xeer yi, àll bi wër ko, lëndëm këruus."
Je ne parle pas de ces enfants ?,Waxuma xale yooyale ?
J'ai été quelqu'un !,Nit laa !
Les hommes sont partis,Góor ñi dem nañu
Les ordres de la kommandantur sont sans appel : tous ceux qui ne sont pas résidents permanents en Bretagne doivent vider les lieux.,"Dogal bu leer la kilifay làrmeb Almaañ jël : képp ku dëkkul Bërëtaañ, danga faa war a génn."
"Autre, tu es.",Keneen ŋga.
Eux parleront,Ñoom danañu wax
"Le pays est troublé par les guerres tribales, les vengeances, les règlements de comptes entre villages.","Réew mu rëb la, waaso yi dëkkee xeex ci seen biir, ku nekk naan sa moroom yaa ma tooñ, fàww ma feyu."
Je ne vous eusse pas vus,Giskóonuma leen
"Lui, Moussa, est parti","Moom, Musaa, dem na"
"S'ils vivent encore, que sont devenus ce garçon et cette fille ?",Ndax ñaari gone yi ci nataal baa ngiy dund ba tey ?
"Ma mère parle des fêtes qui éclatent soudain, dans les villages, comme à Babungo, en pays nkom, à quatre jours de marche de Banso.","Mas naa dégg sama yaay muy yéemu ci liñ daan jékkee-jékki rekk dëkk bépp ràkkaaju. Babungoo ko doon tax a wax, keroog. Soo jógee Bansoo, dinga dox ñeenti fan soog a yegg Babungoo, ca réewum nkom ya."
Tu connais cet enfant là-bas ?,Xam ŋga xale bee ?
"Dès le premier contact, mon frère et moi nous sommes mesurés à lui en versant du poivre dans sa théière.","Bés biñ jëkkee giseek moom, maak sama mag jéem nan koo seetlu, sotti poobar ci baraadaam."
"Le marabout implora qu'il fût dans la situation de quelqu'un qui aurait fait don de sa fortune, pour être en mesure de demander l'aumône.",Sëriñ bi ñaan na mayewoon alalam ji ba mënkóon yalwaan.
Aucune jeune fille ne s'est égarée.,Ndaw senn réerul.
"Et surtout, attends-moi !","Te kat, na ŋga ma nég !"
"Je pense que la photo que je vois là, c'est une photo dans laquelle on voit une région qui est très jolie, vraiment jolie. Il semble même <mask>. En plus il y a de l'eau, des arbres verts, et tout le reste. En plus de cela, la région est très jolie et il y a du blanc à l'intérieur.","Man de nataal bii ma gis nii, nataal la boo xam ne ab dëkk bu rafet a rafet la, dëkk bi nag rafet na lool. Ba noppi mel ni yuñ ràbb daal, ba noppi am na ndox am na garab yu wert am yépp. Ba noppi dëkk bi rafet na lool daal am na lu weex."
Cette personne qui parle,Waa ji di wax
Qu'as-tu acheté ?,Loo jënd ?
"Ce qui est certain, c'est qu'ils n'ont pas la moindre idée de ce que représente la puissance coloniale de l'Angleterre ou de la France, et n'imaginent pas la guerre qui se prépare à l'autre bout du monde.","Kon ñoom, seen ŋaññ ci kàttanu Àngalteer walla Frãs. Ku leen ni woon àddinaa ngi waajal xare bu réy, ñu ni la : « Moo yow, looy wax nii ? » Waaye ku loolu tax a yaakaar ni ay diiwaan yu àlle lañu, juum nga."
Contempler avec toi les couleurs,Ngir ñu mana yéemu ci meloy
"Quand la nuit sera noire, j'écouterai les pas du tonnerre, de proche en proche, l'onde qui fait vaciller mon hamac et souffle sur la flamme de ma lampe.","Buñ demee ba guddi gi lëndëm këruus, dinaa déglu dënnu biy këdd asamaan si, kër giy yëngu, dinaa déglu ngelawu géej giy bëmax sama njoowaan, di ëf làmp bi."
"Vers le Nord et l'est, je pouvais voir la grande plaine fauve semée de termitières géantes, coupée de ruisseaux et de marécages, et le début de la forêt, les bosquets de géants, irokos, okoumés, le tout recouvert par un ciel immense, une voûte de bleu cru où brûlait le soleil, et qu'envahissaient, chaque après-midi, des nuages porteurs d'orage.","Ca bëj-gànnaar ak penku, mënoon naa séen i jànj yu mag-a-mag ci joor gi ay dex yu ndaw daggatoon. Foofoo doon ndoortelu àll bi, ñu ràññee fa garab yu ponkal, garab yooyu ñuy wax irókook ókume. Asamaan su baxa saa ngi leen muur, naaj wi tàng jërr te suy tàkkusaan di jot niir yiy feeñ, ànd ak i ngëlén."
Homme et lion ne peuvent cohabiter ensemble.,Nit ag gaynde duñu dëkkóo.
"Mais, celui qu'il voit, meurt.","Waaye de, ku mu gis, ŋga de."
C'est que j'ai effectivement été,Dama dem
"Quelques bâtisses en pisé sur lesquelles flotte le drapeau français, et sur le bas-côté de la chaussée, un camion arrêté, peut-être celui dans lequel il voyage.","Du woon dara, nag, lu dul ay tabaxi ban yu ñu samp raaya Frãs. Bu wàccee tali bi, gis kamyoŋ bu taxaw di xaar. Soo demee mooy bi muy tukkee."
Je crains de lui avoir donné la clé,Ragal naa joxoon ka doom bi
C'est une autre épouse que je veux !,Jeneen jabar laa bëgg !
On croyait que tu allais partir matin et soir !,Dañu defewoon ci ŋgoon ag ci suba yépp da dem !
"Au contraire, c'est un pays prospère, où on cultive les arbres fruitiers, l'igname et le millet, où on pratique l'élevage.","Wàntee fii, réew mu naat la, bariy garab yuy meňň i doom, ñu fay bey ñambeek dugub, càmm gi it bari fa lool, kaar."
Ne partons pas !,Bu ñu dem !
Les quels moutons qui t'appartiennent ?,Xar yooyu yan ŋga moom ?
Honore tout homme !,Teralal bépp nit !
"En 1954, nous fîmes un voyage touristique au Maroc (où un des « oncles » était administrateur d'une propriété agricole).","Ci atum 1954, yóbbu nanu Marog, nu doon fay wëraakoon, daanaka. Xam naa li fa kenn ci samay « nijaay » doon saytu tool bu mag a mag a waraloon mu taamu réew moomu."
Non pas un jardin d'agrément – existait-il dans ce pays quelque chose qui fût d'agrément ?,"Du ab tóokër – waaw, ndax xamoon nañ sax lenn luy nirook tóokër walla lu ni deme ?"
"Ceci est une bouche qu'on a conçue, dans laquelle on a mise deux endroits pour se laver les mains et ouvert le robinet pour le laisser couler.",Waaw lii nag aw saañ la wuñ tabax ba noppi def fa ñaari raxasukaay tijji robinet bi muy sotti.
"Toi que voilà, tu n'as pas été",Yaa ŋgi demuloo
"Ça c'est un terrain de jeu, c'est-à-dire un très joli stade de jeu avec des lampes allumées en haut tout autour comme s'il y avait quelque chose de noir au dessus entouré de lampes très lumineuses. L'intérieur était une place dans lequel des gens jouaient au football.",Waaw lii ab fowu la maanaam stade fowu fowu la bu rafet lool làmp yiy tàkk nii nekk ci kawam mu wërngalu nii am lu ñuul lu nekk ci kaw loo xam ne daa daa wërngalu làmp yi di leer nàññ ci kaw fowu bi nekk ci biir mu doon loo xam ne sii ci biir dees ci futbalees.
"L'homme est là, il ne vint pas",Góor gaa ŋgi dikkul
"Oui, un peu","Wau, degg naa tuuti Wolof"
Cet homme dont il était question,Nit kookule woon
Je vois les gens.,Gis naa nit ñi.
restent debout sur cette longue route,ňa nga desak seen ngor ci yoon wu sore wii
"Sur la photo qu'on m'a montrée, c'est une chambre. Il y a un lit qui s'y trouve avec un oreiller posé un drap blanc. La fenêtre comporte un tissu noir. Le lit a deux tiroirs au-dessous de lui.","Nataal bii ñu ma yónnee ab néeg la, am na lal bu ca nekk ak benn njegenaay lal ca darab bu weex, faneetar ba am na am na morceau bu ñuul. Lal bi am na ñaari turwaal ñi ngi ci suuf."
Celui-ci ?,Kii ?
Quelles personnes sont venues ?,Nit ñan ñoo ñëw ?
Sur la photo que j'ai eue a voir il y a assurément un poisson séché. C'est bien un poisson séché que j'ai vu.,"Nataal bi ma jot de gis naa ni gejje la, waaw gejje. Gejje de laa gis."
Il est mort l'année où le sida a fait son apparition.,At mi mu faatoo la sidaa njëkkee feeň.
Aucun cheval ne s'est égaré.,Fas wenn réerul.
"Dans l'Ouest africain, il va rester vingt-deux ans, jusqu'à la limite de ses forces.","Afrig, dafa fa dem ba jeex. Toog na fa ñaar-fukki at ak ñaar, lépp mu xame ko fa."
C'est un homme de chair et d'os et tu es un homme !,Nit la te góor ŋga !
"Ainsi, nul ne parle","Moom nak, kenn du wax"
"Une photo prise par mon père, sans doute un peu satirique, montre ces messieurs du gouvernement britannique, raides dans leurs shorts et leurs chemises empesées, coiffés du casque, mollets moulés dans leurs bas de laine, en train de regarder le défilé des guerriers du roi, en pagne et la tête décorée de fourrure et de plumes, brandissant des sagaies.","Nataal bi Baay jël bés boobu – mu leer ni da leen doon kókkali ci suuf – a ngiy wone ndawi gornmaa àngale bi, ňu ne jadd ak seeni tubay yu gàtt ak seeni kask ak simis yu ňu gome. Ñu ngi toog di seetaan jàmbaari buur biy fecc, woddoo sér, di yëkkatiy xeej ak a gësëm njaňi kawari xar yeek dunq yiñ teg ci seen bopp."
