french,wolof
"Voici le bateau en rade ; demain, dès l'aube, je partirai.","Gaal gaaŋ ci ra bi.ëllëg, ci suba teel, dinaa dem."
La barque du fou n'arrête pas de voguer.,Gaalu dof du teer.
Ce sont eux qui leur portaient leurs malles.,Ñoo leen daan yenul seeni gaal.
Verse le foin dans l'auge !,Sottil ngooñ mi ci gaal gi !
Le couteau peut te blesser.,Paaka bi mën na laa gaañ.
"Si je te le vends à ce prix, cela me portera préjudice.","Su ma la ko jaayee ci njég loolu, dina ma gaañ."
Les gars sont partis.,Gaa ñi dem nañu.
Il est lépreux.,Dafa gaana.
Le lépreux a tout vu : demandez-le-lui.,Gaana gi gis na lépp : laajleen ko.
Il est cruel.,Xolu gaana la am.
Le chien est blessé.,Xaj bi dafa gaañu.
Le monsieur est décédé.,Góor gi gaañu na.
Tu pleures à cause de cette petite blessure ?,Gaañu-gaañu bu tuuti bii moo la tax di jooy ?
Je voudrais aller aux toilettes.,Dama bëggoona dem gaanuwaay.
Montre-lui les toilettes !,Won ko gaanuwaay bi !
Personne ne peut trouver le moyen de lui faire raccommoder ses vêtements.,Kenn mënula fexe ba mu gaar yéreem.
Quelqu'un propose quelque chose et nous en débattons.,"Kenn dafay gar dara, nu béjante ci."
Rentre la voiture dans le garage !,Dugalal woto bi ci gaaraas bi !
"Thiès –K aye, la ville aux deux gares.","Cees-kaay, benn dëkk, ñaari gaar."
Ce n'est pas parce qu'on habite à la gare qu'on reçoit beaucoup d'hôtes.,Dëkk gaar ba taxula bare i gan.
"C'est à moi qu'il lance des flèches, mais je ne lui répondrai pas.","Man lay gaaral, waaye duma ko tontu."
Elle lui a cousu une robe de gaze.,Robbu gaas la ko ñawal.
Le gaz est fini.,Gaas bi jeex na.
Apporte-moi le réchaud à gaz !,Indil ma gaas bi !
Pourquoi n'augures-tu pas une bonne chose ?,Lu-tax doo gaatnga lu baax ?
"Le moment venu, rapidement, il s'en alla.","Waxtu wi dafa jot rekk, mu daldi gaawa dem."
Cette voiture est trop rapide.,Woto bii dafa gaaw lool.
Tu pleures pour un rien.,Danga gaawa jooy.
"Laissez-vous choir, vous tomberez plus rapidement.","Wàcc, daanoo ci gëna gaaw."
Je ne sais pas pourquoi tu t'actives.,Xamuma lu-tax ngay gaawantu.
Ils ont hâté leur mariage.,Dañu gaawe seen séy bi.
Tu fais semblant de t'activer jusqu'à ce qu'il soit parti.,Dangay gaaw-gaawlu ba mu dem.
La réunion se tiendra samedi prochain.,"Ndaje mi, gaawu biy ñów la."
Il y a beaucoup de gousses ayant plus de deux graines dans ces arachides.,Gerte gi bare na gadarma.
Les gens sont nombreux au baptême.,Nit ñaa nga ne gadd ca ngénte la.
Ajoute au cheval du foin dans la musette.,Yokkalal fas wi ngooñ ci gafaka gi.
Il mit l'argent dans sa poche.,Mu damm xaalis bi ci gafakaam.
"Tu as eu à deux reprises des trous de mémoire, c'est que tu n'as pas encore bien assimilé le verset.","Gag nga ñaari yoon, mokkalaguloo saar wi."
"Quand son corps venait à manquer d'énergie et qu'il avait envie de se bagarrer, il se mettait au milieu de la brousse et battait son tambour.","Waaye da daan def bu demee ba yaram wi gajadam, te mu bëgga xeex, ci diggi àll bi lay nekk rekk, tëgg tama ji."
Tu le laisseras tremper dans l'eau une journée entière pour qu'il se ramollisse.,Nanga ko yendal ci ndox ndax mu gajaf.
Il faut le ramollir pour qu'il puisse le manger.,Danga koy gajafal ndax mu man koo lekk.
Ne coupe pas le pédoncule de la mangue !,Bul dagg gajanu màngo bi !
C'est le singe qui l'a griffé.,Golo gee ko gajj.
C'est le singe qui l'a griffée.,Golo gee ko gajj.
"Griffer l'eau, c'est ta poitrine qui en pâtira, car cela ne fera pas qu'elle se coupe.","Gajj ndox, sa dënn a ciy metti, ndege du ko taxa dog."
Le lièvre est dans le buisson.,Lëg gaa ngi ci gajj bi.
Il suffit de voir ton écorchure pour savoir que tu te battais.,"Ku gis sa gajj-gajj wi, xam ne danga doon xeex."
Mets-moi des glaçons dans l'eau !,Defal ma galaas ci ndox mi !
Je réclame le tribut dû au Prophète.,Galagu Nabi laay laaj.
Il l'a renversé et s'est assis sur lui.,"Dafa ko galajaane, toog ci kowam."
Il a disposé des pieux en croix à l'entrée du champ.,Dafa galan ay jën ci buntu tool bi.
Cherche-moi une autre baguette !,Wutal ma beneen galan !
"Ô batteur, je reconnais ton rythme, ne m'abuse pas !","Géwél Mbaay, ràññee naa sab galan, bu ma nax !"
C'est mon grand-père qui m'a remis cette baguette-amulette.,Sama maam a ma jox galan bii.
C'est à l'instant même où la vieille dame l'avala que la griffe du lion se mit en travers de sa gorge.,Ba ko soxna sa wonnee la wewu gaynde ga galanu ca put ga.
Suis le sillon.,Toppal galat bi.
C'est en or blanc travaillé.,Gal lañu ko liggéeye.
"Puisqu'il a vu la ceinture de perles, aujourd'hui il y aura un malheur.","Ndegam gis na gale ga, tey mu di ag mbugël."
"Il l'a attaqué, ça y est, il lui a fait un croc-en-jambe et il l'a terrassé.","Song na ko, jeex na, galgal na ko, daan na ko."
C'est quand j'ai vu le croc-en-jambe que j'ai su qu'il le terrasserait.,"Bi ma gisee galgal bi, laa xam ne dina ko daan."
"Il a régurgité deux fois, il a trop tété.","Gall na ñaari yoon, dafa nàmp lu ëpp."
Cherche du coton et enlève les caillots de sang !,"Wutal wëttéen, dindi gallax yi !"
Le lait caillé qu'on vend maintenant n'a plus de grumeaux.,"Soow mi ñuy jaay léegi, amatul gallax."
"Quand j'ai bu du café, je n'aime pas me rincer la bouche.","Bu ma naanee kafe, dumay bëgga gallaxndiku."
C'est dans le sac qui est sur le flanc droit de l'âne.,Mu ngi ci gall bi ci ndeyjoor.
Un taux élevé d'albumine peut provoquer une enflure indolore des jambes.,"Soo xoromee, sa tànk yi dañuy galt."
Les gourdes de vin de palme sont devant toi.,Gambi sëng yaa ngi ci sa kanam.
Celui dont le pagne n'est pas assez grand ne doit pas en plus porter des gourdes sur le dos.,"Ku sa sér jotul, doo boot i gamb."
Il somnole.,Mu ngiy gam-gami.
"Quand vous aurez fini, on comparera vos travaux.","Bu ngeen paree, ñu gam-gamle seeni liggéey."
Au poulet.,Yaasa ganaar la togg elle a préparé du yaasa.
En quoi la colère du poulet peut-elle nuire au cuisinier ?,"Merum ganaar, lu muy wàññi tusiñe ?"
"Quand j'étais enfant, il y avait un figuier à l'entrée de la maison.","Ba may gone, amoon na gaŋ gu nekkoon ci buntu kër gi."
La chaleur du feu l'a envahi.,Safara sa gandeer na ko.
"Après la saison des pluies, j'irai rendre visite à ma soeur à Kaolack.","Bu nawet bi weesoo, dinaa ganeji suma jigéen Kawlax."
"Ne te comporte pas comme un étranger ! ici, c'est chez toi.","Bul gan-ganlu, fii sa kër la."
"Pourquoi fais-tu des grimaces, est-ce amer ?","Looy gaññ, xanaa dafa wex ?"
Mets-le derrière.,Def ko ci gannaaw.
"J'en donnerai à tous, sauf à toi.","Dinaa ci may ñépp, gannaaw yow."
"Après avoir haché les oignons, tu les fais roussir.","Gannaaw bi nga asee soble si, nga rósi ko."
"Puisque tu n'en veux pas, donne-le-moi !","Gannaaw bëgguloo ko, jox ma ko !"
Je viendrai te voir dans trois jours.,Dinaa la seetsi gannawaati-ëllëg.
La réunion avait lieu le surlendemain.,"Ndaje ma, ca gannaawaati-ëllëg sa la woon."
Je pars après-demain.,Gannaaw-ëllëg laay dem.
Il est parti le lendemain.,Ca gannaaw-ëllëg sa la dem.
J'ai mal dans tout le dos.,Sama gannaaw gi yépp ay metti.
Il est venu ici en ton absence.,Dikkoon na fi ci sa gannaaw.
"Il le lui a donné et, par la suite, il le lui a repris.","Dafa ko ko may, ci gannaaw gi, mu nanguwaat ko."
Désormais ne le touche plus !,"Gannaaw-si-tey, bu fi kenn tuurati mbalit partir de ce jour, que personne ne jette plus d'ordures ici ! Gannaaw-si-tey bu ko laalati !"
Ce sont les vagues qui ont renversé la pirogue.,Gannax yee këpp gaal gi.
"C'est un terrain sablonneux, la voiture ne peut pas y passer.","Gannuus la, woto bi mënu fee jaar."
Il y a des gens qui n'aiment pas qu'on leur donne une réponse négative tôt le matin.,Am na ñu bëggul ku leen gantu suba teel.
"Il lui a acheté toutes sortes de choses ; et encore, ce n'était qu'un petit magasin.",Jéndal na ko lu ne ; ganu-ganu du woon bitik bu mag.
Je ne peux pas m'asseoir longtemps sur mes jambes.,Mënumaa gapparu lu yàgg.
"La machine donne une farine grossière, alors tu dois la piler jusqu'à ce qu'elle soit fine.","Masin dafay gar rekk, bu ko defee, nga wolaat ba mu mokk."
"Elles chantaient pour faire resurgir dans le coeur de leur grand frère ces vertus qui rendent l'homme capable de se ceindre, de se dresser, de rassembler toutes ses potentialités pour préserver sa vie.","Ñuy woy ngir sulli ci seen xolub mag ja jikko yooyu nga xam ne ñooy tax ba nit mëna takku, taxaw, gar léppam, sàmmu bakkanam."
"Quand il aura fini de récolter, il laissera les enfants faire les bottes.","Bu deqee ba-noppi, bàyyi xale yi ñu gar."
On a planté beaucoup d'arbres cette année.,Jëmbët nañu ay garab yu bare ren.
C'est le médicament qu'il prend qui le fait dormir.,Garab bi muy naan a koy nelawloo.
"Pour mon ami européen, il a pensé que c'était un gâteau.","Dama doon toggal sama xaritu tubaab bi gar, mu defe ne ngato la je préparais un plat de gar."
"On assemble les bottes d'arachides, elles deviennent une meule.","Dañuy boole gar yi, ñu doon naaf."
"Mes bijoux que voici, je ne les ai ni volés ni obtenus en me prostituant ; je les ai eus honnêtement.","Sama takkaay yii, sàccuma ko, garbowuma ko ; dafa ma lew."
Elle se prostitue.,Dafay garbo.
Ils prostituent leurs épouses parfois.,Dañuy garboloo seeni jabar léeg-léeg.
C'est la graisse de la voiture qui a taché ta chemise.,Gareesu oto bee taqal sa simis.
Va m'acheter du coton filé.,Demal jéndal ma garey.
"Quand le lion rugira, n'aie pas peur.","Bu gar ga sabee, bul tiit."
Arrive-t-il que le serpent habite dans des figuiers de Barbarie ?,Ndax jaan dinay dëkk ci gargamboose ?
Son grand-père faisait partie des autorités en place.,Maamam garmi la woon.
Ce monsieur est vraiment bon-chic-bon-genre.,Waa ji garmi dëgg la.
Ta montre est de mauvaise qualité.,"Sa montar bi, ag garxàll la."
Il y avait des gens qui creusaient pour garder leurs biens enfouis.,"Amoon na ñu daan gas, di ci denc seen alal."
On y a creusé un puits.,Gas nañu fa teen.
C'est l'eau qui l'a raviné.,Ndox mee ko gas.
Il dégage les racines en creusant.,Dafay gas reen yi.
"En partant, tu emporteras un outil pour creuser.","Booy dem, nanga yóbbu gasukaay."
"Voilà ta maman qui arrive, va à sa rencontre.","Sa yaay a ngee di ñów, demal gatandu ko."
Mets-le toi au cul !,Def ko ci sa gat !
"Il ne sait que dalle, il n'a que dalle.","Xamul gat, amul gat."
C'est à ta case aux champs que je l'ai trouvé.,Ca sa gati ga laa ko fekk.
La plupart des palissades ici sont en tiges de mil.,"Li ëpp ci sàkket yi fii, gattax lañu."
Conduire un cheval en tige de mil jusqu'à avoir un cheval en fer.,Dawal fasu gattax ba am fasu weñ.
Il a attaché ses ceintures talismans.,Gaw na ay ndomboom.
"Ce moment-là, les Européens avaient confiné l'islam dans la campagne.","Booba tubaab bi dafa gawoon lislaam, mu yem ca àll ba."
Ton cheval est un bon coureur mais il n'a pas un bon cavalier.,"Sa fas wi, dawkat la waaye amul gawar gu baax."
C'est une ceinture talisman à trois boucles.,Ndombog ñetti gaw la.
"Griots, voici votre part !","Gawlo yi, seen wàll a ngi !"
Et Pigeon de couper des poutres d'entrait et de se construire une case.,"Pitax daldi gor gayet, defar ab néegam."
"Demeure calebasse-louche, on te fourre dans un entrait.","Yemal ci mbàttu, ñu roof la ci gayet."
Il n'y a plus de lions dans la brousse.,Gaynde amatul ci àll bi.
Ils mangent du requin.,Dañuy lekk gaynde-géej.
"Quand une guerre avait lieu, chacun rassemblait ses talismans.","Bu xare amaan, ku nekk dajale say gaynóoki."
Tu m'as déçu.,Gecc naa ci yow.
"Quand il l'apprit, il s'en alla le trouver de pied ferme.","Ba mu ko yégee, dafa gëdd fekki ko."
Appelle-le sans lui parler sur un ton dur.,Woo ko te bu ko gëdd.
C'est à cause de ce que tu lui as dit qu'il boude contre son ventre.,Li nga ko wax a tax mu gedd.
"Si quelqu'un, par dépit, refuse de manger, c'est que sa mère est de tour à la cuisine.","Ku gedd, sa ndey a togg."
C'est ça la fonction de la famille.,Loolu mooy gëddu kër.
Tu n'as pas d'égards pour moi.,Joxuloo ma sama gëddë.
Découpe les feuilles de haricot pour le mouton.,Geebalal xar mi xobi ñebbe yi.
Nous dînons après avoir fait la prière du soir.,Bu ñu jullee gee ba-noppi lañuy reer.
"Aujourd'hui, la mer est démontée.","Tey, géej gi dafa sàmbaraax."
"Si tu veux faire de la bouillie avec la mer, ta farine sera gâchée et ta bouillie sera liquide.","Kuy laax géej, sa sanqal dina yàqu te sab laax tooy."
Il guigne la femme qui passe.,Ndaw siy romb lay geen-bëtu.
Attrape-le par la queue !,Jàppal ci geen gi. !
Être le premier au trou et avoir sa queue dehors.,Jëkk cim pax sa geen nekk ci biti.
Les nobles de nos jours ne font plus de dons.,Géeri jamano jii dootuñu maye.
"Je n'ai plus rien, attends que j'aille voir mes nobles attitrés !","Amatuma dara, xaaral ma seeti sama géeri juddu yi !"
Tu as tourné la tête et j'ai su que vous parliez de lui.,"Danga geestu, ma xam ne moom ngeen di wax."
Elles ont formé un cercle et attendent que quelqu'un passe pour en parler dans son dos.,"Ñu nga géew, di xaar ku romb ba ñu jëw ko."
Il est debout au milieu du cercle et parle.,Mu nga taxaw ca diggu géew ga di wax.
On ne contemple plus celui qui danse et qui sort du cercle.,"Ku fecc ba génn ub géew, kenn du la seetaan."
Attends qu'il fasse son rot avant de le coucher.,"Xaaral ba mu géex, nga sog koo tëral."
Ton conte est ennuyeux.,Sa léeb wi dafa géey.
Il l'a retenu avec une cale.,Dafa ko geg.
C'est de ce côté que l'escalier aurait dû être.,Ci wet gii la geg bi waroona nekk.
Je n'ai pas mangé de riz au poisson depuis longtemps.,Géj naa lekk ceebu jén.
"Si tu n'as pas vu ton vieux depuis longtemps, ne pense pas pour autant qu'il aura poussé des dents.","Géja gis sa màgget, bu mu tax nga defe ne sax na ay bëñ."
Mouille-le et attends qu'il soit ramolli !,Tooyal ko te xaar mu géjaf !
"Avant de le manger, tu le ramolliras.","Bala nga koy lekk, nanga ko gejafal."
Nous ne nous sommes pas revus depuis les noces.,Nu ngi gëje ca takk ga.
Nos liens de parenté s'arrêtent à Adam et Ève.,Gëje nañu ca Aadama ak Awa.
"Ce poisson est en train de se corrompre, je vais en faire du poisson séché.","Jén wii tàmbali naa yàqu, dama koy gejj."
"Quand je t'ai vu ballottant sur le cheval, je me suis dit que tu tomberais.","Ba ma la gisee ngay gëjjëx-gëjjëxi, noon naa dinga daanu."
Achète du poisson séché de Casamance.,Jéndal gejju Kaasamaas.
"J'ai dit ma phrase en l'air, la prenne qui veut.","Dama weer sama gejj, ku bëgg jél."
C'est à cause de la chaleur qui s'en dégage que les mouches ne s'en approchent pas.,Gël bee tax wéñ yi duñu ko jege.
Le dromadaire s'était caché dans le grenier.,Géléem a nga nëbbatu woon ca biir sàq ma.
Non seulement la queue du dromadaire ne couvre pas ses fesses mais elle ne chasse pas les mouches.,Geenub géléem sàngul uw taat te dàqul i wéñ.
Les deux lutteurs ont les mains sur le sol et se mesurent.,Ñaari mbër yaa ngi gëléemu di nattoonte.
Il n'a pas peur de la mante religieuse.,Ragalul géléemu-maam-yàlla bi.
"Je suis passé par deux fois devant la maison, j'étais désorienté.","Romb naa kër gi ñaari yoon, dama gëlëmoon."
C'est ce nouvel édifice qui m'a désorienté.,Tabax bu bees bii moo ma gëlëmal.
Tu veux me jeter de la poudre aux yeux.,Danga ma bëgga gëlëmal.
Elle est mélancolique à cause de l'absence de sa mère.,Dafay gelu yaayam.
Je crois ce que tu as dit.,Gëm naa li nga wax.
"Je ne l'ai pas vu, j'avais fermé les yeux.","Gisuma ko, dama gëmmoon."
Point n'est besoin de dire à l'aveugle « ferme les yeux ! »,« Gëmmal » mëtula wax gumba.
Les braises du fourneau dorment sous la cendre.,Furno bi dafa gëmm.
Il a sommeil.,Dafa gëmmentu.
Les réflexions sur son commerce lui ont attiré la malchance.,Nit ñee ko gémmeñu ba njaayam mi doxatul.
Il fait semblant de fermer les yeux.,Dafay gëmm-gëmmlu.
Ferme la bouche !,Téjal sa gémmiñ !
Tu as une grande gueule.,Danga réy gémmiñ.
"Toute bouche que Dieu crée, il y jette des graines.",Gémmiñ gu Yàlla sàkk sànni ci pepp.
Je suis plus grand que lui.,Maa ko gëna njool.
J'ai travaillé plus que toi.,Maa la gëna liggéey.
Tu ne traites pas également tes épouses.,Dangay gënale sa jabar yi.
"Je veux une natte en lanières de cuir, mais cela coûte cher.","Bëgg naa géndël, waaye dafa jafe."
Ils étaient trois au plus.,"Gën-gaa bare, ñett lañu woon."
Ils étaient trois au moins.,"Gën-gaa néew, ñett lañu woon."
Ça fera deux kilomètres au plus.,"Gën-gaa sore, ñaari kilomet lay doon."
C'est trois étages au plus.,"Gën-gaa kowe, ñetti etaas la."
Deux jours au plus.,"Gën-gaa yàgg, ñaari fan."
Au mieux.,Gën-gaa baax.
Elle fait partie des filles qui font le trottoir.,Ci janq yiy génn la bokk.
Les bananes me dégoûtent.,Banaana dafa ma génnaliku.
Quelle est la raison de ces nombreuses sorties ?,Lu waral génn yu bare yii ?
"Si tu ne paies pas ce mois-ci, tu seras expulsé.","Soo feyul weer wii, dinañu ko génne."
Une somme d'argent considérable a été alloué au projet.,Génneel nañu porose bi xaalis bu takku.
Je sors de la cuisine à l'instant.,Léegi laa génne ci waañ wi.
Donne-moi le petit mortier !,Jox ma gënn gu ndaw gi !
Il a allumé sa pipe et il fume.,"Mu nga taal gënnam, di tux."
Je lui en ai donné la moitié.,Genn-wàll gi laa ko may.
Je le jure par la ceinture de mon père.,Waat naa ko ci sama geñog baay.
Nous sommes de la même lignée paternelle.,Noo bokk genn geño.
La maison est désertée.,Kër gi dafa gent.
De quoi as-tu rêvé la nuit dernière ?,Loo gént biig ?
Les gens reviennent habiter l'endroit abandonné.,"Gent ba dey, nit ñaa nga fay dëkksiwaat."
Les circoncis sont dans le bois de baobabs.,Njulli yaa nga ca gent ba.
On doit agir contre la désertification du Sahara.,Gentub Saara bi war nañu ci jóg.
Je lui raconte mon rêve.,Dama koy nettali sama gént gi.
Il a des dents toute blanches.,Gëñ yu weex tàll la am.
Le mouton fait partie des animaux qui régurgitent.,"Xar, ci mala yiy gëq la bokk."
